"No.","Time","Source","Destination","Protocol","Length","Info"
"173","3.984844","108.168.211.93","192.168.138.158","TCP","1514","80  >  51552 [ACK] Seq=131487 Ack=3771 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"174","3.984853","108.168.211.93","192.168.138.158","HTTP","60","HTTP/1.1 200 OK  (GIF89a)"
"175","3.984981","192.168.138.158","108.168.211.93","TCP","60","51552  >  80 [ACK] Seq=3771 Ack=132952 Win=64240 Len=0"
"176","7.116093","192.168.138.158","205.234.186.112","TCP","66","51629  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"177","7.210036","205.234.186.112","192.168.138.158","TCP","60","80  >  51629 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"178","7.210116","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"179","7.212410","192.168.138.158","205.234.186.112","HTTP","645","GET /blq5a7vj/VikvI7y8WDypFlXqeNGS HTTP/1.1 "
"180","7.212514","205.234.186.112","192.168.138.158","TCP","60","80  >  51629 [ACK] Seq=1 Ack=592 Win=64240 Len=0"
"181","7.620919","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=1 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"182","7.621000","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=1356 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"183","7.621109","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=2711 Win=64240 Len=0"
"184","7.627561","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=2711 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"185","7.695580","205.234.186.112","192.168.138.158","TCP","1514","80  >  51629 [ACK] Seq=4066 Ack=592 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"186","7.695586","205.234.186.112","192.168.138.158","TCP","1304","80  >  51629 [PSH, ACK] Seq=5526 Ack=592 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"187","7.695739","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=6776 Win=64240 Len=0"
"188","7.708984","205.234.186.112","192.168.138.158","TCP","1514","80  >  51629 [ACK] Seq=6776 Ack=592 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"189","7.709006","205.234.186.112","192.168.138.158","TCP","1304","80  >  51629 [PSH, ACK] Seq=8236 Ack=592 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"190","7.709087","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=9486 Win=64240 Len=0"
"191","7.720508","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=9486 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"192","7.777337","205.234.186.112","192.168.138.158","TCP","1514","80  >  51629 [ACK] Seq=10841 Ack=592 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"193","7.777345","205.234.186.112","192.168.138.158","TCP","1304","80  >  51629 [PSH, ACK] Seq=12301 Ack=592 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"194","7.777500","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=13551 Win=64240 Len=0"
"195","7.782509","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=13551 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"196","7.782718","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=14906 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"197","7.782800","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=16261 Win=64240 Len=0"
"198","7.782803","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=16261 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"199","7.792862","205.234.186.112","192.168.138.158","TCP","1409","80  >  51629 [PSH, ACK] Seq=17616 Ack=592 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"200","7.793752","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=18971 Win=64240 Len=0"
"201","7.849695","205.234.186.112","192.168.138.158","TCP","1514","80  >  51629 [ACK] Seq=18971 Ack=592 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"202","7.849702","205.234.186.112","192.168.138.158","TCP","1514","80  >  51629 [ACK] Seq=20431 Ack=592 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"203","7.849704","205.234.186.112","192.168.138.158","TCP","1514","80  >  51629 [ACK] Seq=21891 Ack=592 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"204","7.849706","205.234.186.112","192.168.138.158","TCP","1094","80  >  51629 [PSH, ACK] Seq=23351 Ack=592 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"205","7.849873","192.168.138.158","205.234.186.112","TCP","60","51629  >  80 [ACK] Seq=592 Ack=24391 Win=64240 Len=0"
"206","7.850286","205.234.186.112","192.168.138.158","TCP","1409","HTTP/1.1 200 OK  [TCP segment of a reassembled PDU]"
"207","7.865245","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51629  >  80 [ACK] Seq=592 Ack=26794 Win=64240 Len=0"
"208","7.867078","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51629  >  80 [FIN, ACK] Seq=592 Ack=26794 Win=64240 Len=0"
"209","7.867163","205.234.186.112","192.168.138.158","TCP","60","[TCP Previous segment not captured] 80  >  51629 [ACK] Seq=26794 Ack=593 Win=64239 Len=0"
"210","7.887706","192.168.138.158","205.234.186.112","TCP","66","51666  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"211","7.990918","205.234.186.112","192.168.138.158","TCP","60","80  >  51666 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"212","7.991001","192.168.138.158","205.234.186.112","TCP","60","51666  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"213","7.991390","192.168.138.158","205.234.186.112","HTTP","536","GET /blq5a7vj/07fd5d60d605089f040e515f075f07000606525c0e5054000b02520553550e0256;112202;228 HTTP/1.1 "
"214","7.991493","205.234.186.112","192.168.138.158","TCP","60","80  >  51666 [ACK] Seq=1 Ack=483 Win=64240 Len=0"
"215","8.115281","205.234.186.112","192.168.138.158","TCP","1514","80  >  51666 [ACK] Seq=1 Ack=483 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"216","8.115288","205.234.186.112","192.168.138.158","TCP","1304","80  >  51666 [PSH, ACK] Seq=1461 Ack=483 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"217","8.115379","192.168.138.158","205.234.186.112","TCP","60","51666  >  80 [ACK] Seq=483 Ack=2711 Win=64240 Len=0"
"218","8.130495","205.234.186.112","192.168.138.158","TCP","1409","80  >  51666 [PSH, ACK] Seq=2711 Ack=483 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"219","8.198323","205.234.186.112","192.168.138.158","TCP","1409","80  >  51666 [PSH, ACK] Seq=4066 Ack=483 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"220","8.198639","192.168.138.158","205.234.186.112","TCP","60","51666  >  80 [ACK] Seq=483 Ack=5421 Win=64240 Len=0"
"221","8.198791","205.234.186.112","192.168.138.158","TCP","1409","80  >  51666 [PSH, ACK] Seq=5421 Ack=483 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"222","8.203299","205.234.186.112","192.168.138.158","TCP","1514","80  >  51666 [ACK] Seq=6776 Ack=483 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"223","8.203307","205.234.186.112","192.168.138.158","TCP","1304","80  >  51666 [PSH, ACK] Seq=8236 Ack=483 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"224","8.203367","192.168.138.158","205.234.186.112","TCP","60","51666  >  80 [ACK] Seq=483 Ack=9486 Win=64240 Len=0"
"225","8.227181","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51666  >  80 [ACK] Seq=483 Ack=10511 Win=63216 Len=0"
"226","8.378411","192.168.138.158","205.234.186.112","TCP","66","51672  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"227","8.466744","205.234.186.112","192.168.138.158","TCP","60","80  >  51672 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"228","8.466835","192.168.138.158","205.234.186.112","TCP","60","51672  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"229","8.467516","192.168.138.158","205.234.186.112","HTTP","682","GET /blq5a7vj/0735573cd75a3f4459525f0e070c02530606070d0e0351530b02075453060b5156 HTTP/1.1 "
"230","8.467653","205.234.186.112","192.168.138.158","TCP","60","80  >  51672 [ACK] Seq=1 Ack=629 Win=64240 Len=0"
"231","8.617592","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=1 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"232","8.617766","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=1356 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"233","8.618844","192.168.138.158","205.234.186.112","TCP","60","51672  >  80 [ACK] Seq=629 Ack=2711 Win=64240 Len=0"
"234","8.651805","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=2711 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"235","8.720062","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=4066 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"236","8.720173","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=5421 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"237","8.720175","192.168.138.158","205.234.186.112","TCP","60","51672  >  80 [ACK] Seq=629 Ack=5421 Win=64240 Len=0"
"238","8.743691","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=6776 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"239","8.744016","192.168.138.158","205.234.186.112","TCP","60","51672  >  80 [ACK] Seq=629 Ack=8131 Win=64240 Len=0"
"240","8.760211","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51666  >  80 [FIN, ACK] Seq=483 Ack=10511 Win=63216 Len=0"
"241","8.760378","205.234.186.112","192.168.138.158","TCP","60","[TCP Previous segment not captured] 80  >  51666 [ACK] Seq=10511 Ack=484 Win=64239 Len=0"
"242","8.765654","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=8131 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"243","8.790273","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=9486 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"244","8.790563","192.168.138.158","205.234.186.112","TCP","60","51672  >  80 [ACK] Seq=629 Ack=10841 Win=64240 Len=0"
"245","8.793920","192.168.138.158","205.234.186.112","TCP","66","51677  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"246","8.795152","192.168.138.158","205.234.186.112","TCP","66","51678  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"247","8.811721","205.234.186.112","192.168.138.158","TCP","1409","80  >  51672 [PSH, ACK] Seq=10841 Ack=629 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"248","8.816100","205.234.186.112","192.168.138.158","TCP","1514","HTTP/1.1 200 OK  [TCP segment of a reassembled PDU]"
"249","8.816259","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51672  >  80 [ACK] Seq=629 Ack=14135 Win=64240 Len=0"
"250","8.877333","205.234.186.112","192.168.138.158","TCP","60","80  >  51678 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"251","8.878053","192.168.138.158","205.234.186.112","TCP","60","51678  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"252","8.878476","192.168.138.158","205.234.186.112","HTTP","417","GET /blq5a7vj/697654778c55e2da4555410d070f06070008030e0e0055070d0c035753050f0550;4060129 HTTP/1.1 "
"253","8.878560","205.234.186.112","192.168.138.158","TCP","60","80  >  51678 [ACK] Seq=1 Ack=364 Win=64240 Len=0"
"254","8.882050","192.168.138.158","108.168.211.93","TCP","60","[TCP ACKed unseen segment] 51552  >  80 [ACK] Seq=3771 Ack=132953 Win=64240 Len=0"
"255","8.928037","205.234.186.112","192.168.138.158","TCP","60","80  >  51677 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"256","8.929655","192.168.138.158","205.234.186.112","TCP","60","51677  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"257","8.929971","192.168.138.158","205.234.186.112","HTTP","438","GET /blq5a7vj/7568d3fadf14760c5b5c540356085751010402005f0704510c00025902025e5351;910 HTTP/1.1 "
"258","8.930158","205.234.186.112","192.168.138.158","TCP","60","80  >  51677 [ACK] Seq=1 Ack=385 Win=64240 Len=0"
"259","8.998320","205.234.186.112","192.168.138.158","TCP","1514","80  >  51678 [ACK] Seq=1 Ack=364 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"260","8.998334","205.234.186.112","192.168.138.158","TCP","1304","80  >  51678 [PSH, ACK] Seq=1461 Ack=364 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"261","8.998454","192.168.138.158","205.234.186.112","TCP","60","51678  >  80 [ACK] Seq=364 Ack=2711 Win=64240 Len=0"
"262","9.008139","205.234.186.112","192.168.138.158","TCP","1409","80  >  51678 [PSH, ACK] Seq=2711 Ack=364 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"263","9.034804","192.168.138.158","205.234.186.112","TCP","66","51682  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"264","9.084875","205.234.186.112","192.168.138.158","TCP","1409","80  >  51678 [PSH, ACK] Seq=4066 Ack=364 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"265","9.084988","192.168.138.158","205.234.186.112","TCP","60","51678  >  80 [ACK] Seq=364 Ack=5421 Win=64240 Len=0"
"266","9.085054","205.234.186.112","192.168.138.158","TCP","1514","80  >  51678 [ACK] Seq=5421 Ack=364 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"267","9.085060","205.234.186.112","192.168.138.158","TCP","1304","80  >  51678 [PSH, ACK] Seq=6881 Ack=364 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"268","9.085179","205.234.186.112","192.168.138.158","TCP","1409","80  >  51678 [PSH, ACK] Seq=8131 Ack=364 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"269","9.085251","192.168.138.158","205.234.186.112","TCP","60","51678  >  80 [ACK] Seq=364 Ack=9486 Win=64240 Len=0"
"270","9.100107","205.234.186.112","192.168.138.158","TCP","1514","80  >  51677 [ACK] Seq=1 Ack=385 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"271","9.100113","205.234.186.112","192.168.138.158","TCP","1304","80  >  51677 [PSH, ACK] Seq=1461 Ack=385 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"272","9.100116","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51678  >  80 [ACK] Seq=364 Ack=10781 Win=62946 Len=0"
"273","9.100180","192.168.138.158","205.234.186.112","TCP","60","51677  >  80 [ACK] Seq=385 Ack=2711 Win=64240 Len=0"
"274","9.114505","205.234.186.112","192.168.138.158","TCP","1409","80  >  51677 [PSH, ACK] Seq=2711 Ack=385 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"275","9.160992","205.234.186.112","192.168.138.158","TCP","60","80  >  51682 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"276","9.163635","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"277","9.164170","192.168.138.158","205.234.186.112","HTTP","411","GET /blq5a7vj/731d1b458ac6964554435a5f035905050102055c0a5656050c06050557530c0751;6 HTTP/1.1 "
"278","9.164243","205.234.186.112","192.168.138.158","TCP","60","80  >  51682 [ACK] Seq=1 Ack=358 Win=64240 Len=0"
"279","9.184455","205.234.186.112","192.168.138.158","TCP","1409","80  >  51677 [PSH, ACK] Seq=4066 Ack=385 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"280","9.184546","192.168.138.158","205.234.186.112","TCP","60","51677  >  80 [ACK] Seq=385 Ack=5421 Win=64240 Len=0"
"281","9.207296","205.234.186.112","192.168.138.158","TCP","1514","80  >  51677 [ACK] Seq=5421 Ack=385 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"282","9.207410","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51677  >  80 [ACK] Seq=385 Ack=7808 Win=64240 Len=0"
"283","10.497647","205.234.186.112","192.168.138.158","TCP","1514","80  >  51682 [ACK] Seq=1 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"284","10.497685","205.234.186.112","192.168.138.158","TCP","1304","80  >  51682 [PSH, ACK] Seq=1461 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"285","10.497775","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=2711 Win=64240 Len=0"
"286","10.499457","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=2711 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"287","10.566517","205.234.186.112","192.168.138.158","TCP","1514","80  >  51682 [ACK] Seq=4066 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"288","10.566520","205.234.186.112","192.168.138.158","TCP","1304","80  >  51682 [PSH, ACK] Seq=5526 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"289","10.566723","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=6776 Win=64240 Len=0"
"290","10.591026","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=6776 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"291","10.612497","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=8131 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"292","10.612632","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=9486 Win=64240 Len=0"
"293","10.637274","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=9486 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"294","10.659359","205.234.186.112","192.168.138.158","TCP","1514","80  >  51682 [ACK] Seq=10841 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"295","10.659383","205.234.186.112","192.168.138.158","TCP","1304","80  >  51682 [PSH, ACK] Seq=12301 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"296","10.659570","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=13551 Win=64240 Len=0"
"297","10.685183","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=13551 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"298","10.704919","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=14906 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"299","10.705054","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=16261 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"300","10.705537","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=17616 Win=64240 Len=0"
"301","10.731606","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=17616 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"302","10.752695","205.234.186.112","192.168.138.158","TCP","1514","80  >  51682 [ACK] Seq=18971 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"303","10.752710","205.234.186.112","192.168.138.158","TCP","1304","80  >  51682 [PSH, ACK] Seq=20431 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"304","10.752835","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=21681 Win=64240 Len=0"
"305","10.752842","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=21681 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"306","10.753099","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=23036 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"307","10.753270","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=24391 Win=64240 Len=0"
"308","10.777525","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=24391 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"309","10.798592","205.234.186.112","192.168.138.158","TCP","1409","80  >  51682 [PSH, ACK] Seq=25746 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"310","10.798724","192.168.138.158","205.234.186.112","TCP","60","51682  >  80 [ACK] Seq=358 Ack=27101 Win=64240 Len=0"
"311","10.799221","205.234.186.112","192.168.138.158","TCP","1514","80  >  51682 [ACK] Seq=27101 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"312","10.799229","205.234.186.112","192.168.138.158","TCP","1304","80  >  51682 [PSH, ACK] Seq=28561 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
